age,balance,day,duration,campaign,job,marital,subscribe
58,2702.477747653008,20,241.03749923944113,3,technician,single,0
56,1817.1469847104752,28,324.5033848083616,3,admin,single,1
32,1454.1387406309784,10,116.98136539808908,1,admin,single,0
46,668.7292260476892,6,196.91381421029718,5,admin,single,1
46,2595.160411720232,15,288.19369653768183,2,admin,divorced,1
28,1933.5054999468425,25,155.71319780571983,3,admin,divorced,0
69,793.2702364807604,18,66.33338776837918,2,technician,divorced,0
49,2398.6484586849006,18,978.2258589387396,2,blue-collar,divorced,1
19,2059.577061510467,7,214.90480844489093,1,admin,divorced,1
64,686.4696506337641,15,397.18789655369216,4,technician,divorced,0
31,1398.6217437357998,18,158.82276702710138,1,admin,divorced,1
37,1007.2272717570631,18,131.61278050999172,1,technician,single,0
39,4133.537940031605,20,156.85139446675248,1,blue-collar,divorced,0
28,2031.7448831256588,9,157.88161426347713,3,technician,single,0
44,1686.7620548482403,24,235.69726157941776,3,technician,married,0
20,1972.6630560767135,2,235.23017366812778,6,blue-collar,divorced,0
34,2879.162588197498,8,206.24128578950098,3,blue-collar,single,0
61,1416.6198555615345,20,43.43344656466365,1,technician,married,1
45,910.0907021342437,2,205.59863431661455,4,admin,married,0
46,2344.2832280974176,11,55.575156760229916,2,admin,single,1
38,1325.055433998688,26,40.4490831872937,4,blue-collar,single,0
64,430.1046709194966,7,809.3366370128965,1,admin,single,1
33,235.31356824394152,6,278.6228919283529,5,blue-collar,divorced,0
54,3029.296550839533,30,323.1932867840461,1,technician,married,1
37,1631.6445669192844,10,154.14586549629365,4,technician,divorced,0
23,910.4326160075989,5,719.005744665074,7,admin,divorced,1
36,1265.6650889579364,11,304.77572035610433,3,blue-collar,divorced,1
22,2307.4447180083516,1,439.82196146323537,2,admin,married,1
20,1206.5944841579549,2,137.92687912312468,2,admin,married,0
18,50.580270822581724,24,965.7518668396968,3,technician,married,1
55,1825.8408521479248,1,515.2093321768803,4,admin,single,1
32,2708.347817573563,19,577.1387179530358,4,technician,divorced,0
51,2641.4643179722507,2,56.69303238597394,8,blue-collar,single,0
52,940.6700618627548,21,94.80932368036672,2,admin,single,0
66,2769.1726564583796,20,100.9048451138002,1,technician,divorced,0
42,1712.949973671623,29,94.78710972919052,4,admin,married,1
41,2741.147343878727,23,580.1521250815075,4,blue-collar,divorced,1
29,2073.687030002554,21,9.721255671841925,8,admin,single,0
35,-21.596842632669677,24,23.745427913573383,2,admin,married,0
32,3246.7389375083467,4,96.02640388380026,1,technician,married,0
61,1551.7838511989535,31,66.8954346691477,3,blue-collar,single,0
33,2076.793823913817,12,79.1348304347866,4,blue-collar,married,0
44,155.95537152815587,22,479.76191394046856,1,blue-collar,married,1
25,2005.3265000780652,20,248.4335443183591,2,admin,divorced,1
63,2602.92773274266,18,1.7362127678183026,1,technician,divorced,0
42,3435.320336598404,1,168.27944792349066,3,admin,single,0
34,2900.399794795282,30,157.21628480015954,1,admin,single,0
46,2054.2247039460394,30,36.29296729468543,1,admin,single,0
25,-44.37735334838612,1,338.23484343399264,4,blue-collar,married,0
32,1632.2727904974213,24,363.29639435163875,1,technician,single,1
44,907.4904347870697,14,382.8482528911167,5,blue-collar,divorced,1
63,1734.9778748162469,4,391.10583924499065,1,admin,married,0
67,283.6741672049011,5,0.015848498306499637,2,admin,single,0
69,1289.8330922080986,11,923.2181122010954,3,technician,married,1
24,982.8169161939315,24,504.9394917465564,4,blue-collar,married,1
20,951.8336440307537,28,702.9649335478293,3,admin,married,1
46,961.7638140088457,31,4.730082854998511,6,admin,single,0
61,1364.1452836117555,23,814.7890093633907,3,technician,married,1
41,1786.194759048022,13,497.88564565497455,2,admin,married,0
20,-998.4935878714509,16,544.6051254206503,2,blue-collar,married,1
37,-876.4328563378635,24,29.378919308653646,4,blue-collar,divorced,0
63,1161.3086600781248,13,402.7154307556637,2,admin,single,1
32,1302.2309552943857,24,965.0385695567999,1,admin,divorced,1
42,1689.1112166039406,22,340.47149935095456,6,admin,married,0
47,772.3276451437758,26,253.58295464182794,2,technician,married,0
31,1509.4651940226815,2,873.5810462524898,2,technician,divorced,1
24,1626.523205018055,16,175.52314741659055,3,blue-collar,married,0
34,765.4419031345285,6,274.35786160300586,2,blue-collar,divorced,0
61,2513.455821741101,14,194.07282042632647,2,admin,married,1
37,1676.9863114550608,1,810.2310257909569,2,admin,married,0
53,2046.9610954632903,17,23.740472153526117,3,admin,married,0
26,1568.8457312838527,11,208.61672802608703,3,technician,married,1
55,3603.67310306172,19,348.4200466586715,4,technician,single,0
65,2096.3970691176537,3,470.9303897078588,5,admin,single,0
39,1012.0066837927748,11,262.414132882402,1,admin,single,0
19,2320.9668843684003,29,718.7976809980033,1,blue-collar,divorced,0
41,-137.60491745667173,5,854.149443536559,1,technician,divorced,1
25,1619.6002626671043,17,19.94427332878842,2,admin,divorced,0
28,1819.1602900919904,26,154.43530452672988,3,technician,divorced,1
30,1631.0207620786982,22,7.121569530787146,4,admin,single,0
34,1166.2211291611127,7,119.88218543012354,3,admin,divorced,1
25,487.7266431629847,10,230.92309169427892,1,blue-collar,divorced,1
38,710.6529879490375,28,725.0452224488974,3,blue-collar,divorced,1
35,1602.0749162473837,29,562.3226000616875,4,blue-collar,married,0
47,386.4807675720074,11,40.91769349070205,3,admin,divorced,0
35,3270.1676156472727,3,29.29389560040462,1,blue-collar,married,0
63,-1140.897679343706,20,266.94382061648173,1,admin,divorced,0
64,1176.562132455396,10,227.86172782345412,4,technician,divorced,0
48,1610.3896391076971,27,92.9282641884386,4,technician,married,0
55,2007.4209278332887,10,689.1392520149652,3,admin,divorced,1
49,584.0752727375728,14,786.6983353684973,2,blue-collar,married,1
28,2634.2947938882126,12,154.55625607604176,3,blue-collar,divorced,0
62,106.16895618707713,15,663.008766609622,2,technician,divorced,1
42,933.871411392432,10,145.32760650933517,5,admin,married,0
50,2120.747555279424,30,400.47150968899643,1,admin,single,0
55,2540.188564792752,10,193.84599866553023,1,admin,married,0
58,95.99870361890225,26,39.23192801489316,3,technician,single,1
25,4145.036790415159,19,789.0527116753683,3,technician,married,1
28,602.5084368327904,1,181.59396895070665,3,blue-collar,single,1
39,187.81752247221743,24,397.8274881439295,4,admin,divorced,0
68,2002.714891773257,29,137.2678448709955,6,admin,single,0
41,1151.706546418543,26,5.718419466628858,3,admin,divorced,0
58,1003.9476874602556,10,31.78499303738471,1,admin,married,0
34,2095.6440575697197,2,205.6843742808126,4,technician,single,0
29,-27.295690427809177,17,351.3204033301683,1,blue-collar,divorced,0
63,-202.13439997470232,30,122.27109370961385,2,technician,married,1
49,902.5766348567719,24,356.71388749679704,1,blue-collar,single,0
32,2577.9017394533253,7,359.8305240479331,4,admin,divorced,1
33,945.9447065872163,7,365.1537956397879,2,admin,single,0
39,3099.1566845286143,20,203.49048933083102,2,admin,single,0
45,2701.0147611718903,27,739.1296525099273,1,admin,divorced,1
37,1782.9461845074848,9,201.53110141530337,5,admin,divorced,0
50,1839.723859374757,22,179.49578610925178,1,technician,married,1
27,1782.0026250168557,2,66.71096233279299,3,blue-collar,divorced,0
57,1659.7177286821002,14,110.3013056588898,4,technician,divorced,1
49,1133.7583025218205,17,12.977015729412605,1,admin,single,0
67,1249.8121667928372,1,301.1559184144881,1,blue-collar,divorced,1
50,430.03984340741795,9,85.71949030885689,3,blue-collar,single,0
19,-710.0427892901798,20,108.78861309608264,1,admin,single,0
50,2604.07060928205,21,441.9670962586605,3,blue-collar,divorced,1
50,1657.2584367852983,19,118.90159676955425,1,technician,divorced,0
58,1506.2113556217862,4,83.19910784228256,1,technician,divorced,0
30,1898.4491228578795,28,55.55849402515274,2,technician,divorced,0
47,671.602545206351,8,447.3077253249129,3,technician,married,0
50,498.9377866155671,13,41.677346947495494,4,blue-collar,single,0
30,1216.3153063218474,4,181.40562490486136,2,technician,married,0
69,2868.0984817638127,9,212.13130878193502,3,blue-collar,married,0
43,331.25897150687365,9,348.83957773073655,3,admin,single,0
39,-1127.0653568081661,22,300.9498482494466,3,technician,married,0
56,978.5989081812475,18,499.3594302143296,3,admin,divorced,1
19,2642.699916235183,12,13.735108127021766,1,technician,divorced,0
55,-232.54402435435372,10,105.48094451357485,2,admin,divorced,0
56,319.7163961771282,11,98.60710812014868,3,admin,divorced,0
43,1763.5467405781687,7,47.35316434944256,2,admin,single,0
63,4069.907035475335,9,102.40007678112505,4,admin,divorced,0
67,141.78833147380442,6,111.2170844368377,2,admin,single,0
32,103.0659085320408,19,221.370859274819,1,blue-collar,single,0
51,1838.6983688391852,16,326.9294935712931,6,blue-collar,single,0
59,2704.6744399937043,30,143.94372003470474,4,technician,single,0
61,875.9012876742897,15,381.32262972763766,6,blue-collar,married,0
66,-121.39415612216908,7,122.91664931916823,4,admin,married,1
57,1933.749220886346,16,102.86698029002963,5,blue-collar,divorced,1
28,2114.8413973029733,5,233.73445818727555,6,blue-collar,single,0
20,3278.6551265382486,16,7.200636104535954,1,admin,divorced,0
23,2156.947112324279,1,24.94572652894033,3,blue-collar,divorced,0
26,2328.0660763723795,19,162.36975060376676,1,admin,divorced,0
23,1237.8548561320943,5,858.952141026252,5,blue-collar,divorced,1
26,3941.504342169468,7,383.51385539168484,9,admin,single,0
56,1101.85798941153,19,27.67622426582085,2,technician,single,0
48,888.0778785882299,22,561.8609489147271,1,blue-collar,married,0
49,3309.5149185186065,5,395.36736212579297,1,technician,single,1
58,25.762721104590128,29,283.2115436253799,3,admin,single,0
67,-347.4083845279149,17,514.9281938834145,2,admin,divorced,1
29,1619.5569245984848,26,155.30968115916008,4,technician,single,0
25,1498.2634767243046,22,75.11629126601365,2,admin,divorced,0
25,1272.1120184493377,30,215.24634083374596,3,admin,single,0
67,2493.9297571216516,8,238.78113795178416,4,admin,married,1
45,591.7938177114296,29,231.86912113907977,1,admin,divorced,1
37,1564.167125624674,29,249.7736693608936,1,admin,single,1
64,1139.8940473618131,1,891.0481210530676,3,admin,single,1
24,608.7814998932491,2,697.5891913829873,3,admin,divorced,0
28,1438.1599160393166,30,625.558304959983,4,admin,married,1
37,2352.595803295103,15,484.96415340794243,1,technician,married,1
33,3620.5681204305015,20,861.6729035730174,6,blue-collar,single,1
21,2079.4189828989693,28,31.10678777195483,5,admin,single,0
23,-1010.8350014014513,18,92.4157489440679,2,technician,single,0
39,1461.8599145583512,11,204.99229179544352,2,admin,divorced,0
43,1549.8027909028324,25,562.2838344323477,2,blue-collar,divorced,1
20,2436.20900957995,10,211.0597029644038,3,admin,divorced,0
58,1684.8103024897391,24,413.539216651091,3,technician,single,0
59,2753.0889173020764,24,44.88426239504888,3,technician,married,0
31,1891.6706156152718,4,87.27170399941981,1,blue-collar,divorced,0
28,3058.7980694978887,5,394.7799543004873,1,admin,married,1
35,1061.2540799517064,4,54.00151578840004,6,technician,single,0
29,1644.343467296694,13,129.86134447427642,3,blue-collar,divorced,0
40,2326.6415353898965,25,92.3108502491999,1,blue-collar,divorced,1
29,927.8059297065565,13,129.17104818217314,2,admin,divorced,0
30,709.9871979189239,18,369.6335550199734,3,technician,single,0
42,870.647900313315,29,137.58723362262901,3,admin,single,0
62,750.7843829110776,27,243.08187244754265,2,admin,single,0
68,2022.5619208753274,24,31.58544790816991,4,admin,married,0
36,-334.8080296345556,2,490.45393772147105,1,technician,married,1
63,-55.97002631790701,16,138.5576071606841,2,blue-collar,divorced,0
53,3362.7464923572625,1,313.69282596089056,1,admin,divorced,0
62,774.9032790258225,26,387.72057574404914,4,admin,single,0
25,1700.0148511717482,19,70.58796392687363,5,technician,single,0
46,10.85358210087179,9,648.0002757199652,2,admin,single,1
49,1594.1242677892762,28,287.30906566257596,4,blue-collar,divorced,0
68,780.993332318596,3,167.9654466560953,2,admin,single,0
61,-63.08949816041422,25,60.39083586884466,3,blue-collar,married,1
35,2836.920437564713,7,855.7543081161416,4,admin,married,1
23,2682.5657270608713,29,422.0326474212606,4,admin,divorced,1
35,1392.6452092859836,10,69.96747036021698,4,admin,divorced,1
36,2499.419032677911,1,123.61587668085211,2,blue-collar,married,0
39,3403.2926877271602,10,497.70547309971033,1,admin,single,1
54,2254.0759331580894,21,356.9003462837388,3,admin,divorced,0
49,1979.6797395099632,9,435.4538286731745,2,admin,divorced,1
58,1698.9496964833095,28,174.5896872196091,2,blue-collar,divorced,0
20,2149.4973648592395,15,378.1378288986608,2,admin,married,0
45,1136.0806065103634,15,146.56943496085557,3,technician,divorced,0
27,1223.3641308385534,3,71.196672518286,3,blue-collar,married,0
68,1950.891375212515,25,300.4541411570034,2,technician,married,0
52,1026.135129840471,5,1119.0845550953275,1,admin,single,1
46,1134.2003272064976,9,111.58051018348175,5,blue-collar,single,1
32,1500.1866646349733,26,185.39498834229704,4,blue-collar,single,0
50,2650.6075505930694,22,336.25863100800626,2,admin,divorced,0
24,367.3362464403524,9,233.94260665385892,2,technician,married,0
29,2259.178502705261,23,556.2714018386268,1,blue-collar,divorced,0
66,2291.7964128034705,7,430.32123719602885,1,blue-collar,married,1
47,2285.8120092968093,24,18.019667167777307,1,blue-collar,divorced,0
38,693.2536197905112,23,1935.3335104406312,5,blue-collar,married,1
48,-192.68161551093704,12,418.7851944704412,3,blue-collar,single,0
41,2059.700472411422,25,598.3169208661526,3,admin,single,1
37,1687.538784413962,27,315.9750082827459,3,blue-collar,divorced,0
54,2504.376634763132,9,581.977199456582,1,technician,married,1
21,799.4631719904615,6,35.76447212699221,2,blue-collar,single,0
45,2260.118376256361,23,128.1926115517963,2,admin,married,0
61,2554.4121122194115,2,627.2622584863623,3,admin,divorced,0
37,1404.6902789506494,31,67.56441262932347,3,technician,single,0
41,1916.9295032648165,9,24.44180091313591,1,blue-collar,divorced,0
67,1881.966457524095,28,465.51905976839623,1,technician,divorced,1
66,678.5304709703499,29,541.428165628458,2,technician,married,1
68,2031.0966022846076,17,53.25473545937189,1,technician,divorced,0
49,3122.4983409010138,1,577.95636439518,2,technician,divorced,0
58,1522.2039345426365,19,348.24314891629905,1,blue-collar,married,0
53,39.075061348342615,28,220.24243398579193,4,admin,married,1
51,812.7734690859901,6,532.0288944666717,4,admin,divorced,1
53,-279.4294488516275,5,163.03008441788467,3,blue-collar,single,0
19,2790.2611290460645,31,64.69921140644544,3,technician,single,0
32,2264.1052963280945,2,100.58001324431774,5,blue-collar,married,0
51,998.6307283321817,9,211.0586764228564,1,technician,divorced,0
53,81.94007803106342,30,227.35742227667615,2,technician,single,0
23,666.7050417575097,29,491.32162872055113,1,blue-collar,married,1
56,861.7230343028526,26,470.1330377158118,2,blue-collar,married,0
59,1609.4075990200583,14,261.2278740454023,1,technician,married,0
68,1575.7593431983798,4,455.3113501735883,5,technician,divorced,1
68,2841.4319753737027,4,63.873865907818775,2,technician,married,0
29,807.2451423019575,21,15.408365985161598,3,technician,single,0
20,-8.187854353928742,15,620.5714251635064,2,blue-collar,divorced,1
62,343.0215248577081,8,23.568352178950388,4,admin,single,0
35,1476.975145553499,26,84.98290945257477,3,admin,single,1
57,771.3219330542092,4,356.54693580359884,2,technician,single,0
38,1207.9914544869741,16,158.00924419169132,1,admin,divorced,1
32,1045.966419680556,21,627.0026819391495,2,admin,single,0
50,2490.2384537051826,28,106.13792785144663,3,admin,married,0
52,913.0343129076779,4,3.5827121369776003,2,admin,married,0
43,1122.65792305219,30,107.2836036667803,1,admin,single,0
25,2217.2835811587756,16,258.87834672961424,2,admin,married,0
53,935.0180889679241,22,141.451847436714,1,technician,divorced,0
65,1923.2123744570176,12,229.6332801896352,3,technician,divorced,1
47,1831.485262021759,16,627.6926769534749,5,technician,married,1
40,1641.7658589610794,19,730.7837074226825,1,blue-collar,married,0
59,365.6036172935103,8,92.76327501994764,4,admin,divorced,0
61,2729.774224521937,6,186.04735669372897,3,admin,single,0
